ts,pressure,temperatureFahrenheit,temperatureCelsius,dewPointFahrenheit,dewPointCelsius,humidity,windSpeed,windGust,windDirectionDegrees,windDirectionWords,condition
1597333800000,28.6,68.0,"20,00",64.0,"17,78",88.0,5.0,3.0,90.0,E,Light Rain Shower
1597335600000,28.57,68.0,"20,00",66.0,"18,89",94.0,5.0,3.0,80.0,E,Fair
1597337400000,28.57,70.0,"21,11",66.0,"18,89",88.0,3.0,3.0,110.0,ESE,Light Rain
1597339200000,28.57,70.0,"21,11",64.0,"17,78",83.0,3.0,2.0,160.0,SSE,Fair
1597341000000,28.54,70.0,"21,11",64.0,"17,78",83.0,3.0,1.0,150.0,SSE,Fair
1597342800000,28.54,70.0,"21,11",64.0,"17,78",83.0,3.0,1.0,180.0,S,Fair
1597344600000,28.54,72.0,"22,22",64.0,"17,78",78.0,1.0,1.0,0.0,VAR,Fair
1597346400000,28.51,72.0,"22,22",64.0,"17,78",78.0,1.0,0.0,0.0,VAR,Fair
1597348200000,28.51,72.0,"22,22",66.0,"18,89",83.0,3.0,0.0,100.0,E,Fair
1597350000000,28.51,70.0,"21,11",66.0,"18,89",88.0,3.0,0.0,90.0,E,Fair
1597351800000,28.51,68.0,"20,00",66.0,"18,89",94.0,2.0,0.0,0.0,VAR,Fair
1597353600000,28.51,68.0,"20,00",66.0,"18,89",94.0,1.0,0.0,0.0,VAR,Fair
1597355400000,28.54,68.0,"20,00",64.0,"17,78",88.0,2.0,0.0,80.0,E,Fair
1597357200000,28.54,68.0,"20,00",64.0,"17,78",88.0,1.0,0.0,0.0,VAR,Fair
1597359000000,28.54,68.0,"20,00",64.0,"17,78",88.0,3.0,0.0,70.0,ENE,Fair
1597360800000,28.54,68.0,"20,00",66.0,"18,89",94.0,1.0,0.0,0.0,VAR,Fair
1597362600000,28.54,68.0,"20,00",64.0,"17,78",88.0,0.0,0.0,0.0,CALM,Fair
1597364400000,28.54,68.0,"20,00",64.0,"17,78",88.0,1.0,0.0,0.0,VAR,Fair
1597366200000,28.54,68.0,"20,00",63.0,"17,22",83.0,1.0,0.0,0.0,VAR,Fair
1597368000000,28.54,68.0,"20,00",63.0,"17,22",83.0,1.0,0.0,0.0,VAR,Fair
1597369800000,28.51,66.0,"18,89",64.0,"17,78",94.0,1.0,0.0,0.0,VAR,Fair
1597371600000,28.51,66.0,"18,89",64.0,"17,78",94.0,1.0,0.0,0.0,VAR,Fair
1597373400000,28.51,66.0,"18,89",63.0,"17,22",88.0,2.0,0.0,0.0,VAR,Fair
1597375200000,28.51,68.0,"20,00",63.0,"17,22",83.0,2.0,0.0,0.0,VAR,Fair
1597377000000,28.51,66.0,"18,89",63.0,"17,22",88.0,2.0,0.0,0.0,VAR,Fair
1597378800000,28.51,66.0,"18,89",63.0,"17,22",88.0,1.0,0.0,0.0,VAR,Fair
1597380600000,28.51,66.0,"18,89",63.0,"17,22",88.0,1.0,0.0,0.0,VAR,Fair
1597382400000,28.51,66.0,"18,89",61.0,"16,11",83.0,2.0,0.0,0.0,VAR,Fair
1597384200000,28.51,64.0,"17,78",61.0,"16,11",88.0,2.0,0.0,0.0,VAR,Fair
1597386000000,28.51,63.0,"17,22",61.0,"16,11",94.0,2.0,0.0,0.0,VAR,Fair
1597387800000,28.51,64.0,"17,78",61.0,"16,11",88.0,2.0,0.0,0.0,VAR,Fair
1597389600000,28.51,68.0,"20,00",61.0,"16,11",78.0,1.0,0.0,0.0,VAR,Fair
1597391400000,28.51,70.0,"21,11",59.0,"15,00",68.0,2.0,0.0,0.0,VAR,Fair
1597393200000,28.51,70.0,"21,11",59.0,"15,00",68.0,2.0,1.0,0.0,VAR,Fair
1597395000000,28.54,70.0,"21,11",59.0,"15,00",68.0,5.0,1.0,250.0,WSW,Fair
1597396800000,28.54,70.0,"21,11",61.0,"16,11",73.0,6.0,2.0,250.0,WSW,Fair
1597398600000,28.54,72.0,"22,22",61.0,"16,11",69.0,7.0,2.0,240.0,WSW,Fair
1597400400000,28.54,73.0,"22,78",61.0,"16,11",65.0,6.0,3.0,240.0,WSW,Showers in the Vicinity
1597402200000,28.54,73.0,"22,78",61.0,"16,11",65.0,6.0,4.0,270.0,W,Showers in the Vicinity
1597404000000,28.54,73.0,"22,78",59.0,"15,00",61.0,8.0,3.0,270.0,W,Showers in the Vicinity
1597405800000,28.57,72.0,"22,22",61.0,"16,11",69.0,6.0,4.0,280.0,W,Light Rain Shower
1597407600000,28.54,72.0,"22,22",63.0,"17,22",73.0,5.0,4.0,310.0,NW,Light Rain Shower
1597409400000,28.54,73.0,"22,78",61.0,"16,11",65.0,8.0,6.0,280.0,W,Fair
1597411200000,28.54,75.0,"23,89",59.0,"15,00",57.0,7.0,6.0,270.0,W,Fair
1597413000000,28.54,75.0,"23,89",61.0,"16,11",61.0,8.0,6.0,280.0,W,Fair
1597414800000,28.54,77.0,"25,00",61.0,"16,11",57.0,7.0,6.0,330.0,NNW,Showers in the Vicinity
1597416600000,28.54,77.0,"25,00",59.0,"15,00",54.0,6.0,5.0,340.0,NNW,Showers in the Vicinity
1597418400000,28.54,77.0,"25,00",59.0,"15,00",54.0,5.0,5.0,310.0,NW,Showers in the Vicinity
1597420200000,28.51,73.0,"22,78",63.0,"17,22",69.0,8.0,4.0,260.0,W,Showers in the Vicinity
1597422000000,28.51,73.0,"22,78",61.0,"16,11",65.0,6.0,3.0,250.0,WSW,Showers in the Vicinity
1597423800000,28.51,75.0,"23,89",59.0,"15,00",57.0,6.0,3.0,270.0,W,Showers in the Vicinity
1597425600000,28.51,75.0,"23,89",57.0,"13,89",53.0,3.0,2.0,290.0,WNW,Fair
1597427400000,28.51,75.0,"23,89",59.0,"15,00",57.0,3.0,1.0,300.0,WNW,Fair
1597429200000,28.51,73.0,"22,78",59.0,"15,00",61.0,2.0,1.0,0.0,VAR,Fair
1597431000000,28.51,73.0,"22,78",61.0,"16,11",65.0,5.0,0.0,250.0,WSW,Fair
1597432800000,28.51,72.0,"22,22",61.0,"16,11",69.0,5.0,0.0,240.0,WSW,Fair
1597434600000,28.51,72.0,"22,22",61.0,"16,11",69.0,3.0,0.0,220.0,SW,Fair
1597436400000,28.51,70.0,"21,11",63.0,"17,22",78.0,3.0,0.0,240.0,WSW,Fair
1597438200000,28.54,68.0,"20,00",63.0,"17,22",83.0,5.0,0.0,240.0,WSW,Fair
1597440000000,28.54,68.0,"20,00",63.0,"17,22",83.0,5.0,0.0,240.0,WSW,Fair
1597441800000,28.54,68.0,"20,00",63.0,"17,22",83.0,6.0,0.0,280.0,W,Fair
1597443600000,28.54,68.0,"20,00",61.0,"16,11",78.0,2.0,0.0,0.0,VAR,Fair
1597445400000,28.54,68.0,"20,00",63.0,"17,22",83.0,3.0,0.0,210.0,SSW,Fair
1597447200000,28.54,66.0,"18,89",63.0,"17,22",88.0,2.0,0.0,0.0,VAR,Fair
1597449000000,28.54,66.0,"18,89",61.0,"16,11",83.0,3.0,0.0,270.0,W,Fair
1597450800000,28.54,66.0,"18,89",63.0,"17,22",88.0,3.0,0.0,240.0,WSW,Fair
1597452600000,28.54,66.0,"18,89",61.0,"16,11",83.0,2.0,0.0,230.0,SW,Fair
1597454400000,28.54,64.0,"17,78",61.0,"16,11",88.0,2.0,0.0,0.0,VAR,Fair
1597456200000,28.54,64.0,"17,78",63.0,"17,22",94.0,2.0,0.0,0.0,VAR,Fair
1597458000000,28.54,64.0,"17,78",63.0,"17,22",94.0,2.0,0.0,0.0,VAR,Fair
1597459800000,28.54,64.0,"17,78",61.0,"16,11",88.0,1.0,0.0,0.0,VAR,Fair
1597461600000,28.54,63.0,"17,22",61.0,"16,11",94.0,2.0,0.0,0.0,VAR,Fair
1597463400000,28.54,64.0,"17,78",61.0,"16,11",88.0,2.0,0.0,0.0,VAR,Fair
1597465200000,28.54,64.0,"17,78",61.0,"16,11",88.0,1.0,0.0,0.0,VAR,Fair
1597467000000,28.54,64.0,"17,78",61.0,"16,11",88.0,1.0,0.0,0.0,VAR,Fair
1597468800000,28.54,63.0,"17,22",61.0,"16,11",94.0,1.0,0.0,30.0,NNE,Fair
1597470600000,28.54,63.0,"17,22",61.0,"16,11",94.0,1.0,0.0,0.0,VAR,Fair
1597472400000,28.54,61.0,"16,11",61.0,"16,11",100.0,1.0,0.0,0.0,VAR,Fair
1597474200000,28.54,61.0,"16,11",61.0,"16,11",100.0,1.0,0.0,0.0,VAR,Fair
1597476000000,28.54,64.0,"17,78",61.0,"16,11",88.0,2.0,0.0,0.0,VAR,Fair
1597477800000,28.54,68.0,"20,00",61.0,"16,11",78.0,1.0,0.0,0.0,VAR,Fair
1597479600000,28.54,72.0,"22,22",61.0,"16,11",69.0,1.0,1.0,0.0,VAR,Fair
1597481400000,28.54,72.0,"22,22",63.0,"17,22",73.0,2.0,1.0,0.0,VAR,Fair
1597483200000,28.54,72.0,"22,22",63.0,"17,22",73.0,3.0,2.0,70.0,ENE,Fair
1597485000000,28.54,73.0,"22,78",63.0,"17,22",69.0,3.0,2.0,100.0,E,Fair
1597486800000,28.54,75.0,"23,89",61.0,"16,11",61.0,3.0,3.0,130.0,SE,Fair
1597488600000,28.54,77.0,"25,00",61.0,"16,11",57.0,3.0,3.0,80.0,E,Partly Cloudy
1597490400000,28.54,77.0,"25,00",63.0,"17,22",61.0,3.0,3.0,0.0,VAR,Partly Cloudy
1597492200000,28.54,79.0,"26,11",61.0,"16,11",54.0,2.0,4.0,0.0,VAR,Partly Cloudy
1597494000000,28.54,81.0,"27,22",59.0,"15,00",48.0,2.0,4.0,0.0,VAR,Partly Cloudy
1597495800000,28.54,81.0,"27,22",59.0,"15,00",48.0,5.0,5.0,90.0,E,Partly Cloudy
1597497600000,28.51,79.0,"26,11",59.0,"15,00",51.0,5.0,5.0,150.0,SSE,Partly Cloudy
1597499400000,28.51,82.0,"27,78",59.0,"15,00",45.0,3.0,5.0,0.0,VAR,Partly Cloudy
1597501200000,28.51,82.0,"27,78",59.0,"15,00",45.0,6.0,4.0,0.0,VAR,Partly Cloudy
1597503000000,28.51,81.0,"27,22",57.0,"13,89",45.0,2.0,4.0,0.0,VAR,Partly Cloudy
1597504800000,28.51,84.0,"28,89",57.0,"13,89",40.0,3.0,4.0,0.0,VAR,Partly Cloudy
1597506600000,28.48,84.0,"28,89",57.0,"13,89",40.0,5.0,3.0,30.0,NNE,Partly Cloudy
1597508400000,28.48,84.0,"28,89",57.0,"13,89",40.0,3.0,3.0,0.0,VAR,Partly Cloudy
1597510200000,28.48,82.0,"27,78",57.0,"13,89",42.0,3.0,2.0,30.0,NNE,Partly Cloudy
1597512000000,28.48,84.0,"28,89",57.0,"13,89",40.0,3.0,2.0,0.0,VAR,Partly Cloudy
1597513800000,28.48,86.0,"30,00",55.0,"12,78",35.0,3.0,1.0,0.0,VAR,Partly Cloudy
1597515600000,28.48,81.0,"27,22",57.0,"13,89",45.0,6.0,1.0,360.0,N,Partly Cloudy
1597517400000,28.48,81.0,"27,22",59.0,"15,00",48.0,9.0,0.0,30.0,NNE,Partly Cloudy
1597519200000,28.48,79.0,"26,11",61.0,"16,11",54.0,9.0,0.0,30.0,NNE,Thunder in the Vicinity
1597521000000,28.48,75.0,"23,89",61.0,"16,11",61.0,10.0,0.0,20.0,NNE,Showers in the Vicinity
1597522800000,28.48,75.0,"23,89",63.0,"17,22",65.0,9.0,0.0,40.0,NE,Showers in the Vicinity
1597524600000,28.48,73.0,"22,78",63.0,"17,22",69.0,8.0,0.0,50.0,NE,Fair
1597526400000,28.48,72.0,"22,22",63.0,"17,22",73.0,2.0,0.0,0.0,VAR,Fair
1597528200000,28.48,72.0,"22,22",63.0,"17,22",73.0,2.0,0.0,0.0,VAR,Fair
1597530000000,28.48,70.0,"21,11",63.0,"17,22",78.0,3.0,0.0,60.0,ENE,Fair
1597531800000,28.48,70.0,"21,11",63.0,"17,22",78.0,1.0,0.0,200.0,SSW,Fair
1597533600000,28.48,68.0,"20,00",63.0,"17,22",83.0,2.0,0.0,60.0,ENE,Fair
1597535400000,28.48,68.0,"20,00",63.0,"17,22",83.0,1.0,0.0,0.0,VAR,Fair
1597537200000,28.48,68.0,"20,00",61.0,"16,11",78.0,2.0,0.0,70.0,ENE,Fair
1597539000000,28.48,66.0,"18,89",61.0,"16,11",83.0,1.0,0.0,0.0,VAR,Fair
1597540800000,28.48,66.0,"18,89",61.0,"16,11",83.0,2.0,0.0,40.0,NE,Fair
1597542600000,28.48,66.0,"18,89",63.0,"17,22",88.0,2.0,0.0,0.0,VAR,Fair
1597544400000,28.48,66.0,"18,89",61.0,"16,11",83.0,1.0,0.0,60.0,ENE,Fair
1597546200000,28.46,64.0,"17,78",61.0,"16,11",88.0,1.0,0.0,0.0,VAR,Fair
1597548000000,28.46,64.0,"17,78",61.0,"16,11",88.0,1.0,0.0,0.0,VAR,Fair
1597549800000,28.46,64.0,"17,78",61.0,"16,11",88.0,1.0,0.0,0.0,VAR,Fair
1597551600000,28.46,63.0,"17,22",61.0,"16,11",94.0,2.0,0.0,0.0,VAR,Fair
1597553400000,28.46,63.0,"17,22",59.0,"15,00",88.0,2.0,0.0,0.0,VAR,Fair
1597555200000,28.46,63.0,"17,22",59.0,"15,00",88.0,2.0,0.0,0.0,VAR,Fair
1597557000000,28.46,63.0,"17,22",59.0,"15,00",88.0,2.0,0.0,0.0,VAR,Fair
1597558800000,28.46,63.0,"17,22",61.0,"16,11",94.0,1.0,0.0,0.0,VAR,Fair
1597560600000,28.46,64.0,"17,78",61.0,"16,11",88.0,1.0,0.0,0.0,VAR,Fair
1597562400000,28.46,68.0,"20,00",61.0,"16,11",78.0,1.0,0.0,0.0,VAR,Fair
1597564200000,28.46,68.0,"20,00",63.0,"17,22",83.0,2.0,0.0,0.0,VAR,Fair
1597566000000,28.46,68.0,"20,00",63.0,"17,22",83.0,3.0,1.0,100.0,E,Fair
1597567800000,28.46,70.0,"21,11",63.0,"17,22",78.0,6.0,1.0,70.0,ENE,Fair
1597569600000,28.46,72.0,"22,22",63.0,"17,22",73.0,3.0,2.0,0.0,VAR,Fair
1597571400000,28.46,75.0,"23,89",63.0,"17,22",65.0,2.0,3.0,0.0,VAR,Fair
1597573200000,28.46,79.0,"26,11",63.0,"17,22",57.0,2.0,3.0,0.0,VAR,Fair
1597575000000,28.46,79.0,"26,11",63.0,"17,22",57.0,3.0,4.0,0.0,VAR,Fair
1597576800000,28.46,81.0,"27,22",63.0,"17,22",54.0,5.0,4.0,70.0,ENE,Fair
1597578600000,28.43,82.0,"27,78",61.0,"16,11",48.0,3.0,5.0,0.0,VAR,Fair
1597580400000,28.43,82.0,"27,78",59.0,"15,00",45.0,7.0,5.0,80.0,E,Fair
1597582200000,28.43,82.0,"27,78",61.0,"16,11",48.0,6.0,6.0,80.0,E,Fair
1597584000000,28.43,84.0,"28,89",61.0,"16,11",45.0,6.0,5.0,0.0,VAR,Partly Cloudy
1597585800000,28.43,84.0,"28,89",61.0,"16,11",45.0,6.0,5.0,110.0,ESE,Partly Cloudy
1597587600000,28.43,86.0,"30,00",59.0,"15,00",40.0,6.0,6.0,70.0,ENE,Fair
1597589400000,28.4,88.0,"31,11",59.0,"15,00",38.0,6.0,6.0,110.0,ESE,Fair
1597591200000,28.4,84.0,"28,89",61.0,"16,11",45.0,6.0,5.0,120.0,ESE,Fair
1597593000000,28.4,86.0,"30,00",59.0,"15,00",40.0,5.0,4.0,80.0,E,Fair
1597594800000,28.4,86.0,"30,00",57.0,"13,89",37.0,5.0,3.0,130.0,SE,Fair
1597596600000,28.37,86.0,"30,00",57.0,"13,89",37.0,6.0,2.0,130.0,SE,Partly Cloudy
1597598400000,28.37,86.0,"30,00",57.0,"13,89",37.0,3.0,1.0,0.0,VAR,Partly Cloudy
1597600200000,28.37,86.0,"30,00",57.0,"13,89",37.0,3.0,1.0,0.0,VAR,Showers in the Vicinity
1597602000000,28.37,84.0,"28,89",59.0,"15,00",42.0,5.0,1.0,100.0,E,Showers in the Vicinity
1597603800000,28.37,82.0,"27,78",57.0,"13,89",42.0,6.0,0.0,80.0,E,Showers in the Vicinity
1597605600000,28.37,81.0,"27,22",61.0,"16,11",51.0,3.0,0.0,360.0,N,Light Rain with Thunder
1597607400000,28.4,75.0,"23,89",63.0,"17,22",65.0,7.0,0.0,210.0,SSW,Light Rain with Thunder
1597609200000,28.4,72.0,"22,22",61.0,"16,11",69.0,8.0,0.0,170.0,S,T-Storm
1597611000000,28.37,70.0,"21,11",59.0,"15,00",68.0,3.0,0.0,0.0,VAR,T-Storm
1597612800000,28.4,68.0,"20,00",59.0,"15,00",73.0,3.0,0.0,70.0,ENE,Showers in the Vicinity
1597614600000,28.4,68.0,"20,00",59.0,"15,00",73.0,2.0,0.0,0.0,VAR,Showers in the Vicinity
1597616400000,28.4,68.0,"20,00",59.0,"15,00",73.0,1.0,0.0,0.0,VAR,Light Rain Shower
1597618200000,28.4,66.0,"18,89",59.0,"15,00",78.0,2.0,0.0,0.0,VAR,Showers in the Vicinity
1597620000000,28.4,64.0,"17,78",61.0,"16,11",88.0,2.0,0.0,0.0,VAR,Fair
1597621800000,28.4,64.0,"17,78",61.0,"16,11",88.0,3.0,0.0,80.0,E,Fair
1597623600000,28.4,64.0,"17,78",59.0,"15,00",83.0,3.0,0.0,230.0,SW,Fair
1597625400000,28.4,64.0,"17,78",59.0,"15,00",83.0,2.0,0.0,0.0,VAR,Fair
1597627200000,28.37,66.0,"18,89",59.0,"15,00",78.0,2.0,0.0,0.0,VAR,Fair
1597629000000,28.37,66.0,"18,89",59.0,"15,00",78.0,2.0,0.0,0.0,VAR,Fair
1597630800000,28.4,68.0,"20,00",57.0,"13,89",68.0,10.0,0.0,230.0,SW,Partly Cloudy
1597632600000,28.43,66.0,"18,89",61.0,"16,11",83.0,14.0,0.0,240.0,WSW,T-Storm
1597634400000,28.43,66.0,"18,89",61.0,"16,11",83.0,10.0,0.0,230.0,SW,Light Rain with Thunder
1597636200000,28.46,64.0,"17,78",61.0,"16,11",88.0,7.0,0.0,230.0,SW,T-Storm
1597638000000,28.43,63.0,"17,22",61.0,"16,11",94.0,13.0,0.0,260.0,W,T-Storm
1597639800000,28.46,63.0,"17,22",61.0,"16,11",94.0,6.0,0.0,0.0,VAR,Rain Shower
1597641600000,28.43,63.0,"17,22",61.0,"16,11",94.0,2.0,0.0,0.0,VAR,Light Rain Shower
1597643400000,28.43,63.0,"17,22",61.0,"16,11",94.0,2.0,0.0,0.0,VAR,Light Rain
1597645200000,28.43,63.0,"17,22",61.0,"16,11",94.0,2.0,0.0,0.0,VAR,Light Rain
1597647000000,28.43,63.0,"17,22",59.0,"15,00",88.0,2.0,0.0,0.0,VAR,Fair
1597648800000,28.43,63.0,"17,22",61.0,"16,11",94.0,2.0,0.0,0.0,VAR,Fair
1597650600000,28.43,63.0,"17,22",61.0,"16,11",94.0,2.0,0.0,0.0,VAR,Fair
1597652400000,28.46,64.0,"17,78",61.0,"16,11",88.0,1.0,1.0,0.0,VAR,Fair
1597654200000,28.46,66.0,"18,89",61.0,"16,11",83.0,2.0,1.0,0.0,VAR,Fair
1597656000000,28.46,66.0,"18,89",59.0,"15,00",78.0,2.0,1.0,0.0,VAR,Mostly Cloudy
1597657800000,28.46,66.0,"18,89",61.0,"16,11",83.0,6.0,1.0,150.0,SSE,Mostly Cloudy
1597659600000,28.46,68.0,"20,00",61.0,"16,11",78.0,5.0,2.0,140.0,SE,Partly Cloudy
1597661400000,28.46,70.0,"21,11",61.0,"16,11",73.0,3.0,2.0,0.0,VAR,Mostly Cloudy
1597663200000,28.46,68.0,"20,00",61.0,"16,11",78.0,3.0,3.0,220.0,SW,Mostly Cloudy
1597665000000,28.46,72.0,"22,22",61.0,"16,11",69.0,3.0,3.0,0.0,VAR,Mostly Cloudy
1597666800000,28.46,72.0,"22,22",59.0,"15,00",64.0,3.0,3.0,190.0,S,Mostly Cloudy
1597668600000,28.46,72.0,"22,22",61.0,"16,11",69.0,5.0,5.0,190.0,S,Showers in the Vicinity
1597670400000,28.46,72.0,"22,22",61.0,"16,11",69.0,5.0,5.0,250.0,WSW,Showers in the Vicinity
1597672200000,28.46,73.0,"22,78",61.0,"16,11",65.0,5.0,5.0,350.0,N,Light Rain Shower
1597674000000,28.46,72.0,"22,22",61.0,"16,11",69.0,7.0,4.0,340.0,NNW,Partly Cloudy
1597675800000,28.46,73.0,"22,78",59.0,"15,00",61.0,5.0,4.0,360.0,N,Partly Cloudy
1597677600000,28.46,75.0,"23,89",57.0,"13,89",53.0,5.0,4.0,0.0,VAR,Fair
1597679400000,28.43,77.0,"25,00",59.0,"15,00",54.0,5.0,4.0,0.0,VAR,Fair
1597681200000,28.43,77.0,"25,00",59.0,"15,00",54.0,6.0,3.0,350.0,N,Fair
1597683000000,28.43,73.0,"22,78",59.0,"15,00",61.0,6.0,2.0,360.0,N,Fair
1597684800000,28.43,73.0,"22,78",59.0,"15,00",61.0,5.0,2.0,20.0,NNE,Fair
1597686600000,28.43,73.0,"22,78",61.0,"16,11",65.0,2.0,1.0,0.0,VAR,Fair
1597688400000,28.43,72.0,"22,22",61.0,"16,11",69.0,2.0,1.0,0.0,VAR,Light Rain with Thunder
1597690200000,28.43,66.0,"18,89",63.0,"17,22",88.0,8.0,0.0,250.0,WSW,T-Storm
1597692000000,28.43,66.0,"18,89",63.0,"17,22",88.0,7.0,0.0,310.0,NW,Thunder in the Vicinity
1597693800000,28.46,68.0,"20,00",61.0,"16,11",78.0,2.0,0.0,0.0,VAR,Fair
1597695600000,28.46,68.0,"20,00",61.0,"16,11",78.0,2.0,0.0,0.0,VAR,Fair
1597697400000,28.46,64.0,"17,78",61.0,"16,11",88.0,2.0,0.0,0.0,VAR,Fair
1597699200000,28.46,64.0,"17,78",63.0,"17,22",94.0,2.0,0.0,0.0,VAR,Fair
1597701000000,28.46,64.0,"17,78",63.0,"17,22",94.0,2.0,0.0,0.0,VAR,Fair
1597702800000,28.46,63.0,"17,22",59.0,"15,00",88.0,2.0,0.0,0.0,VAR,Fair
1597704600000,28.46,63.0,"17,22",61.0,"16,11",94.0,3.0,0.0,240.0,WSW,Fair
1597706400000,28.46,63.0,"17,22",61.0,"16,11",94.0,3.0,0.0,220.0,SW,Fair
1597708200000,28.46,63.0,"17,22",59.0,"15,00",88.0,2.0,0.0,0.0,VAR,Fair
1597710000000,28.46,63.0,"17,22",61.0,"16,11",94.0,1.0,0.0,0.0,VAR,Fair
1597711800000,28.48,63.0,"17,22",59.0,"15,00",88.0,1.0,0.0,0.0,VAR,Fair
1597713600000,28.48,63.0,"17,22",59.0,"15,00",88.0,2.0,0.0,0.0,VAR,Fair
1597715400000,28.48,63.0,"17,22",59.0,"15,00",88.0,5.0,0.0,250.0,WSW,Fair
1597717200000,28.46,63.0,"17,22",57.0,"13,89",82.0,6.0,0.0,250.0,WSW,Fair
1597719000000,28.46,63.0,"17,22",59.0,"15,00",88.0,1.0,0.0,0.0,VAR,Fair
1597720800000,28.46,61.0,"16,11",57.0,"13,89",88.0,2.0,0.0,0.0,VAR,Fair
1597722600000,28.46,61.0,"16,11",57.0,"13,89",88.0,2.0,0.0,0.0,VAR,Fair
1597724400000,28.46,61.0,"16,11",59.0,"15,00",94.0,2.0,0.0,0.0,VAR,Fair
1597726200000,28.46,61.0,"16,11",57.0,"13,89",88.0,2.0,0.0,0.0,VAR,Fair
1597728000000,28.46,61.0,"16,11",57.0,"13,89",88.0,1.0,0.0,0.0,VAR,Fair
1597729800000,28.46,61.0,"16,11",57.0,"13,89",88.0,2.0,0.0,0.0,VAR,Fair
1597731600000,28.46,61.0,"16,11",57.0,"13,89",88.0,3.0,0.0,0.0,VAR,Fair
1597733400000,28.46,61.0,"16,11",59.0,"15,00",94.0,2.0,0.0,0.0,VAR,Fair
1597735200000,28.46,61.0,"16,11",59.0,"15,00",94.0,2.0,0.0,0.0,VAR,Fair
1597737000000,28.48,63.0,"17,22",59.0,"15,00",88.0,1.0,0.0,0.0,VAR,Fair
1597738800000,28.48,64.0,"17,78",59.0,"15,00",83.0,2.0,1.0,0.0,VAR,Fair
1597740600000,28.48,64.0,"17,78",59.0,"15,00",83.0,2.0,1.0,0.0,VAR,Fair
1597742400000,28.48,66.0,"18,89",59.0,"15,00",78.0,3.0,1.0,190.0,S,Fair
1597744200000,28.48,68.0,"20,00",57.0,"13,89",68.0,2.0,2.0,0.0,VAR,Fair
1597746000000,28.48,72.0,"22,22",57.0,"13,89",60.0,2.0,3.0,0.0,VAR,Fair
1597747800000,28.48,73.0,"22,78",57.0,"13,89",57.0,3.0,3.0,0.0,VAR,Fair
1597749600000,28.48,73.0,"22,78",57.0,"13,89",57.0,6.0,3.0,250.0,WSW,Partly Cloudy
1597751400000,28.48,73.0,"22,78",57.0,"13,89",57.0,5.0,4.0,270.0,W,Partly Cloudy
1597753200000,28.48,75.0,"23,89",57.0,"13,89",53.0,6.0,4.0,0.0,VAR,Light Rain Shower
1597755000000,28.48,72.0,"22,22",54.0,"12,22",53.0,3.0,4.0,200.0,SSW,Light Rain Shower
1597756800000,28.46,68.0,"20,00",55.0,"12,78",64.0,6.0,5.0,190.0,S,T-Storm
1597758600000,28.46,73.0,"22,78",57.0,"13,89",57.0,5.0,6.0,130.0,SE,Thunder in the Vicinity
1597760400000,28.46,75.0,"23,89",57.0,"13,89",53.0,5.0,5.0,100.0,E,Fair
1597762200000,28.46,75.0,"23,89",57.0,"13,89",53.0,5.0,5.0,90.0,E,Fair
1597764000000,28.43,79.0,"26,11",54.0,"12,22",42.0,5.0,4.0,210.0,SSW,Fair
1597765800000,28.43,81.0,"27,22",54.0,"12,22",39.0,6.0,4.0,0.0,VAR,Fair
1597767600000,28.43,79.0,"26,11",50.0,"10,00",36.0,3.0,3.0,0.0,VAR,Fair
1597769400000,28.43,79.0,"26,11",50.0,"10,00",36.0,5.0,2.0,0.0,VAR,Fair
1597771200000,28.43,77.0,"25,00",50.0,"10,00",39.0,6.0,2.0,310.0,NW,Fair
1597773000000,28.43,77.0,"25,00",50.0,"10,00",39.0,12.0,1.0,290.0,WNW,Showers in the Vicinity
1597774800000,28.43,77.0,"25,00",50.0,"10,00",39.0,12.0,1.0,280.0,W,Showers in the Vicinity
1597776600000,28.43,75.0,"23,89",54.0,"12,22",47.0,13.0,0.0,280.0,W,Fair
1597778400000,28.43,73.0,"22,78",52.0,"11,11",47.0,10.0,0.0,280.0,W,Fair
1597780200000,28.43,73.0,"22,78",50.0,"10,00",44.0,7.0,0.0,280.0,W,Fair
1597782000000,28.46,72.0,"22,22",52.0,"11,11",50.0,3.0,0.0,230.0,SW,Fair
1597783800000,28.46,70.0,"21,11",55.0,"12,78",60.0,2.0,0.0,0.0,VAR,Fair
1597785600000,28.46,70.0,"21,11",54.0,"12,22",56.0,3.0,0.0,220.0,SW,Fair
1597787400000,28.48,68.0,"20,00",55.0,"12,78",64.0,7.0,0.0,20.0,NNE,Thunder in the Vicinity
1597789200000,28.48,68.0,"20,00",57.0,"13,89",68.0,6.0,0.0,10.0,N,Light Rain with Thunder
1597791000000,28.48,63.0,"17,22",59.0,"15,00",88.0,6.0,0.0,50.0,NE,Light Rain with Thunder
1597792800000,28.48,63.0,"17,22",59.0,"15,00",88.0,3.0,0.0,190.0,S,Thunder
1597794600000,28.48,61.0,"16,11",59.0,"15,00",94.0,2.0,0.0,0.0,VAR,Light Rain Shower
1597796400000,28.48,61.0,"16,11",57.0,"13,89",88.0,3.0,0.0,150.0,SSE,Fair
1597798200000,28.48,61.0,"16,11",59.0,"15,00",94.0,2.0,0.0,0.0,VAR,Fair
1597800000000,28.48,61.0,"16,11",57.0,"13,89",88.0,2.0,0.0,0.0,VAR,Fair
1597801800000,28.48,59.0,"15,00",57.0,"13,89",94.0,1.0,0.0,0.0,VAR,Fair
